generation;fitness;score;genome
0;0;0;0000010101000000000010000000001001010001111000000010000000100101000001000000001000000000000000000000000110000000010000000000000001010010001000001001000010000000011000100000001010000000101000111010110000000000000000000000011000010001000100000100000000000000001000100000000010110000010000100100000000010011000000001000000100000001000010011000000100000011001110000000000001010000000010001100000010010101;
0;0;0;1000110000000100000000000000000001000001000001000011100001000000000000001100000100100010100000010000000100000000100001001101001011000010010010000000110000010000100100000000100000100001000000000001001000001000000000000000000010101000000001001101000001010000000000101101100000001000010101101000000001000000000000000000111000000111000000100000000000101010001001100000000100001111000000000010000100000000;
0;0;0;0110100000000000000110000101010010000000000001001110001000100010100001000001000001000000010000110000001000000001110000000011000010100000010010000000000000001010000100000000010000000001000000000001010100000100000000000001010001000111111010001010101100000010000000001010001001000000000010000000000001000000011000000000000011100100000000100000000010000000001000000000000000100000010001000001000010000000;
0;0;0;0000001000000000000000010000000011000000000000100001000000011000100000010000000000010000110001100110000100001000100000000000101010101100010010000000010000100010000001100100000000000000000100100000100000000100000100000000101101001000000000000001010000010110001000001000100000000000010000000001000000001001100000010000001011000000000101000000000101100000011101010001110000010000010000000101010000100010;
0;0;0;1000010000000000000000100000011000001010000100000110000000001001000010001000000000000000001000100000001101001100100001001000000000010010010000100000100100000100101000011010000100100000000000010001101110001000000100000000100101000000001000010001001010001100001000010001000000010110000000100000110010100000001010100100010100000000000000000001101001001010000000000000000101010000000000100001000000000000;
0;0;0;0000100000101011100100000000001100001000000000000000011011000000100000000000000100000100000000001010101010000000010001000010001001111000000000001000010100010100100000110110010100000000000000000000010010100000000100001001000000001010110100000000100000110101000010000000110011001000100000000001000000010000010000000000100000001000000000000000101000011001111001110100001000000000010001000001011000000001;
0;0;0;0000001100100000000000001100000010011000001000010000101000000001000000000100010010110000000001000110001010000000000001010110001101000001010000000111000110010001101000000010010000000001001000000001100000000000000000000100000001000000001000000000000000000000000000011100100000000000100000111010100010000100000000001000000001000010100000101010000101010010000000000010000000001100000000000010000010000000;
0;0;0;1000010001001011010001100100000000001001000000101010000000000000000001000110000001000110001010000000010010001001000001010100000000000000100001010001000001000000100000000010100000001000001000010100000100000001100000011000001010000000000101010100001000000000100000000000100111101001001000000000100000000001100011100001000000100000010000000001101000000000100000001100000000000001000000010000010010100001;
0;0;0;0100000000000100010000010000000000100000000010011100000010100101010000100110001001100000000000010000100001000010000000000100001000001000000101001010100000100001100010000000000000000011100000000100001000001100100000000001001000010001110010000000010000100010000010100000000001000000001001010100000000010001001000010000100010000101000110100100100010001000000110000001000110010000010000001000000000010101;
1;0.0888889;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000110010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000010100000010000100000000000010000100100000000001001001000010010001000110000100001000000000000000000000000010001000010000000010000100100000000000001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000010000000000000000110000100000100010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010100100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110111000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000000000000000010000100000000000001001001000010011001000110000100001000000000000000000000000010000000010000000010100100100000000000001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000101001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001001010010001000110000100001000000000000000000000000010000000010000000010000100100000000000000000000100000010000000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000110000000000001001000000000000011000000100001000000100100000010101100010001000010000000000000010000100000000000010000100000000000001001001000010010001100110000100001000000000000000000000000010000000010000000010000100100000000001001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000000000100000000000100000100000000010000000010000100100010100000000011010010000000001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010010100100000000000001000000100000010100000100010000000;
1;0.0777778;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000001011010010000100001000100000000000001001000000010000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000000001001000010010001000110000100001000000000000000000000000010000000110000000010000100100000000000001000000100000010100000100010000000;
1;0.0555556;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000101100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000000010000000100001000000100000001000010001010010010111010001000001000001000000010010010000010100001100001001100000000100000100100000000000010000000100101100000000000000000000100110111000110001001000000010001100;
1;0.0444444;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000000010000000100001000000100000001000010001010010010111010001000001000001000000010010010000010100000100000001100000000100000100100000000000010000000100100100000000000000000000100110111000110001001000000010001100;
1;0.0444444;0;0000000010000000010000000000000111100000000001001000001000000000100100010000000100000000000101100000100001000000010000000000000000010001100110011000000000010001100000111000100100100000000000100000000011000000101000100000101000000110100000001001100010000000000100100000000001000000000000000000010011000100000000001000100000010000010000000001000000000000000000010000100001011001000110000001110010001000;
1;0.0444444;0;0000000010000000010000000000000111100000000001000000001000000000100100010000000100000000000101100000100001000000010000000000000000010001100110011000000000010001100000111000100100100000000000000000000011000000001000100000101000000110100000001001100010000000000100100000000001000000000000000000010011000100000000001010100000010000010000000001000000000000000000010000100001011001000110000001110010001000;
1;0.0444444;0;1001000000010000000000000000100110000000000001010000000001001000001010100011000000011000000000101000010000000100000010000000001000010001101000001000111010000001100100011100100000010100000000100010010110100000000000110010001001000000001000101010110101000000100100001010000001000000000000101101100000010100100000100100011100000011001000000010101000010100110010000000001000000010000000100100000010011100;
1;0.0444444;0;0000000100000110001100010011001110100100000011001000001000001011100000001001010000000000000000000000000001010000101001000101000110000000000001000000000000000000010000010000000000000100001001010001000100110010000000010111000011100001000010000000000010000000000100101010001000100100010101000100000000001011000000000000001010000000010000000001101000010000001010000000010100000000000000000111000010011000;
1;0.0444444;0;0000000000000000000000000001001000100100000001010000100010000010000101000000000101000001000000000000000001100111000010001100000100000010000100110010000000110000100000100000100100000000000000000000100000000001010000010000000000010000000000001000000001010000000100100000100000000000000100101001000010010110000000000010010000000100010000000000000000000000000000000110001100001010001011000010001010011111;
1;0.0444444;0;1001000000010000000000000000100110000000000001010000000001001010001010100011000000011000000000101000010000000100000010000000001000010001101000001000111110000001100100011100100000010100000000100010010110100000000000110010001001000000000000101010110101000000100100001010000001000000000000101101100000010100100000100100011100000011001000000010111000010100110010000000001000000010000000100100000010011100;
1;0.0444444;0;0000000000000000000000000001001000100100100001010000100010000010000101000000000101000001000000000000000001100111000010001100000100000010000100110010000000110000100000100000100100000000000000000000100000000001010000010000000000010000000000001000000001010000000100100000100000000000010100101001000010010110000000000010010000001100010000000000000000000000000000000110001100001010001011000010000010011111;
